customer_id,full_name,email,phone_number,city,signup_date,discard_reason
913410.0,Nirvi Chada,,9427904916.0,Chennai,19-01-2024,Missing mandatory fields
339825.0,Tara Ravi,renee43@manne-shan.com,8727115424.0,Kolkata,20-11-2023,Missing mandatory fields
266772.0,Devansh Hayer,sommohanlal@cheema.com,9200788592.0,Kolkata,27-03-2025,Missing mandatory fields
688927.0,Shayak Gandhi,suhanarajagopal@ramaswamy.com,8648736073.0,Kolkata,22-08-2024,Missing mandatory fields
678426.0,Nakul Dalal,rheabhargava@hotmail.com,8072751993.0,Delhi,20-05-2023,Missing mandatory fields
967425.0,Prerak Swamy,,8869213033.0,Hyderabad,21-08-2023,Missing mandatory fields
181718.0,Saksham Din,trisha93@gmail.com,7172912311.0,Kolkata,28-03-2025,Missing mandatory fields
918434.0,Lavanya Bhatnagar,,7772310524.0,Kolkata,29-03-2025,Missing mandatory fields
997966.0,Inaaya  Chaudhuri,fthakkar@yahoo.com,8799973435.0,Mumbai,28-05-2024,Missing mandatory fields
632668.0,Zoya Hayre,aseshadri@hotmail.com,9810415159.0,Ahmedabad,31-07-2024,Missing mandatory fields
276162.0,Jivika Keer,,9935255719.0,Bangalore,01-07-2023,Missing mandatory fields
127033.0,Myra Keer,jayaramanamani@gmail.com,9258804475.0,Bangalore,01-08-2023,Missing mandatory fields
967683.0,Kabir Lata,,9941838209.0,Ahmedabad,28-03-2025,Missing mandatory fields
774456.0,Nehmat Suri,siyabehl@hotmail.com,8950939032.0,Bangalore,15-07-2024,Missing mandatory fields
990834.0,Mohanlal Bora,,9484171322.0,Kolkata,12-12-2023,Missing mandatory fields
274918.0,Jivika Wadhwa,csagar@maharaj-saini.info,9200745639.0,Pune,05-09-2023,Missing mandatory fields
642260.0,Lagan Karpe,,8636306592.0,Chennai,02-04-2025,Missing mandatory fields
528764.0,Elakshi Hari,,8038513406.0,Kolkata,25-06-2024,Missing mandatory fields
737800.0,Rhea Krishna,kanne@yahoo.com,9574083650.0,Kolkata,14-02-2024,Missing mandatory fields
792740.0,Rhea Deol,dhanush88@gmail.com,8383211590.0,Hyderabad,17-03-2025,Missing mandatory fields
318191.0,Mehul Golla,,9363915228.0,Bangalore,19-02-2024,Missing mandatory fields
559470.0,Divit Chawla,sethalisha@sundaram.com,8919386647.0,Ahmedabad,18-03-2025,Missing mandatory fields
842529.0,Gatik Kapur,divitjayaraman@yahoo.com,9578373086.0,Kolkata,17-10-2023,Missing mandatory fields
816878.0,Anay Mani,mram@yahoo.com,9322796202.0,Ahmedabad,07-03-2025,Missing mandatory fields
524691.0,Keya Singh,,8673679421.0,Chennai,31-12-2024,Missing mandatory fields
376957.0,Aarna Chacko,,8746818648.0,Kolkata,02-06-2023,Missing mandatory fields
122197.0,Yuvraj  Srinivas,tarini75@hotmail.com,7825021492.0,Hyderabad,07-01-2024,Missing mandatory fields
715973.0,Rasha Sastry,avirk@hotmail.com,9393236358.0,Ahmedabad,12-04-2025,Missing mandatory fields
240789.0,Tara Bhakta,,9957649440.0,Ahmedabad,14-05-2023,Missing mandatory fields
507076.0,Saanvi Bahri,,9893580057.0,Pune,02-04-2025,Missing mandatory fields
279657.0,Dishani Rout,glala@hotmail.com,7252203054.0,Kolkata,12-07-2023,Missing mandatory fields
562382.0,Amani Dhingra,,9641355189.0,Ahmedabad,23-04-2023,Missing mandatory fields
692384.0,Alisha Subramaniam,tanyakulkarni@majumdar.com,9068950182.0,Kolkata,26-03-2025,Missing mandatory fields
156259.0,Hrishita Gopal,divijdora@hotmail.com,7344359134.0,Delhi,28-08-2024,Missing mandatory fields
493266.0,Manjari De,azad48@taneja.com,9835149328.0,Kolkata,27-04-2024,Missing mandatory fields
941318.0,Reyansh Som,rajuranbir@sawhney-lata.com,9420268308.0,Hyderabad,26-03-2025,Missing mandatory fields
191011.0,Samarth Subramanian,jivin90@gmail.com,8340412987.0,Delhi,10-09-2023,Missing mandatory fields
775342.0,Hiran Seshadri,xdugar@hotmail.com,7551443940.0,Hyderabad,08-04-2025,Missing mandatory fields
716788.0,Ira Bera,bajwakaira@bali.info,7789001494.0,Hyderabad,31-03-2025,Missing mandatory fields
524870.0,Zeeshan Hora,kanav75@yahoo.com,8107582860.0,Ahmedabad,01-07-2023,Missing mandatory fields
450778.0,Anaya Balay,kavyadatta@gmail.com,9646604095.0,Chennai,16-03-2025,Missing mandatory fields
344418.0,Pranay Iyengar,settysara@srivastava-handa.info,9851168124.0,Pune,26-04-2023,Missing mandatory fields
631413.0,Shayak Cheema,badalkari@yahoo.com,7854161249.0,Mumbai,13-01-2025,Missing mandatory fields
577652.0,Rhea Master,fdeshpande@gmail.com,9912430600.0,Bangalore,01-09-2023,Missing mandatory fields
141005.0,Neelofar Gandhi,,7350311370.0,Chennai,02-05-2023,Missing mandatory fields
603256.0,Indranil Dass,mamootychaudhari@ray.net,7017482744.0,Bangalore,24-08-2024,Missing mandatory fields
750120.0,Riya Ratta,indranilranganathan@gmail.com,8796144385.0,Bangalore,08-04-2025,Missing mandatory fields
206751.0,Nirvi Kulkarni,kotharieshani@yahoo.com,9161746510.0,Kolkata,05-02-2025,Missing mandatory fields
381743.0,Mishti Apte,dsant@tella-singhal.com,8961192552.0,Kolkata,09-03-2025,Missing mandatory fields
973631.0,Miraya Gade,kdhingra@yahoo.com,7994038627.0,Chennai,05-07-2023,Missing mandatory fields
632152.0,Mishti Basu,gadefateh@gmail.com,7431142293.0,Kolkata,24-12-2023,Missing mandatory fields
614095.0,Arhaan Dasgupta,,9313468383.0,Chennai,11-04-2025,Missing mandatory fields
677547.0,Nakul Ganesh,shaanbatra@sule-luthra.com,7281220029.0,Bangalore,26-04-2023,Missing mandatory fields
776318.0,Dhanuk Sur,navya80@sastry-madan.net,9220102817.0,Bangalore,05-08-2023,Missing mandatory fields
513234.0,Armaan Kapur,chadumang@yahoo.com,7619250454.0,Pune,21-03-2025,Missing mandatory fields
378194.0,Kavya Kadakia,golanayantara@gmail.com,7762967030.0,Delhi,21-03-2025,Missing mandatory fields
289811.0,Ehsaan Sen,,8615627210.0,Mumbai,08-05-2023,Missing mandatory fields
340931.0,Hiran Venkataraman,manikyasabharwal@yahoo.com,8649082173.0,Bangalore,08-05-2023,Missing mandatory fields
667280.0,Ivan Sengupta,chadoorja@yahoo.com,9817770255.0,Mumbai,17-10-2024,Missing mandatory fields
482019.0,Seher Sem,batraumang@hotmail.com,9217268036.0,Pune,25-03-2025,Missing mandatory fields
267289.0,Umang Kaur,hdara@gmail.com,8681162759.0,Delhi,27-03-2025,Missing mandatory fields
417145.0,Oorja Gopal,hchadha@gmail.com,7522286197.0,Ahmedabad,10-11-2023,Missing mandatory fields
993574.0,Nirvaan Krishnan,sanahari@setty.com,7138648481.0,Hyderabad,03-04-2025,Missing mandatory fields
738434.0,Stuvan Srinivas,cbrar@yahoo.com,9570581394.0,Pune,17-04-2024,Missing mandatory fields
972000.0,Manikya Dar,senishita@hotmail.com,9257590594.0,Hyderabad,01-04-2025,Missing mandatory fields
250616.0,Nishith Ramachandran,gbarman@chacko.net,7822335748.0,Delhi,13-06-2024,Missing mandatory fields
579116.0,Lavanya Ram,isood@hotmail.com,9363249545.0,Pune,16-01-2025,Missing mandatory fields
172188.0,Yuvraj  Ratta,,9889030546.0,Ahmedabad,27-06-2023,Missing mandatory fields
171818.0,Tushar Date,chaudrybadal@yahoo.com,8506640857.0,Kolkata,04-08-2024,Missing mandatory fields
601336.0,Anahita Sane,somaarna@wali.com,9768081412.0,Mumbai,08-05-2024,Missing mandatory fields
512346.0,Dhruv Kar,onkar22@hotmail.com,7924459920.0,Hyderabad,11-07-2024,Missing mandatory fields
693620.0,Hunar Wable,badal51@ranganathan.com,8016194136.0,Ahmedabad,19-04-2023,Missing mandatory fields
529897.0,Nehmat Balasubramanian,,9787247421.0,Chennai,02-09-2023,Missing mandatory fields
683155.0,Alia Sharaf,,9881302496.0,Delhi,29-12-2023,Missing mandatory fields
196722.0,Adah Yogi,psoman@yahoo.com,8591581358.0,Delhi,27-03-2025,Missing mandatory fields
378424.0,Riya Singh,hayreryan@hotmail.com,8758177950.0,Hyderabad,27-01-2024,Missing mandatory fields
605719.0,Adira Karan,mangalneelofar@hotmail.com,8215100118.0,Bangalore,25-02-2025,Missing mandatory fields
340804.0,Sana Madan,,9908406028.0,Bangalore,14-04-2025,Missing mandatory fields
954035.0,Jayesh Sabharwal,,8375223364.0,Delhi,17-10-2024,Missing mandatory fields
216258.0,Jivin Kothari,jhanvi37@cheema.com,7859978592.0,Chennai,28-11-2024,Missing mandatory fields
411105.0,Sumer Suresh,mchada@yahoo.com,9796133035.0,Pune,11-05-2023,Missing mandatory fields
247923.0,Rania Bhattacharyya,devansh39@hotmail.com,8893549828.0,Delhi,04-04-2025,Missing mandatory fields
476924.0,Yuvraj  Karnik,advikgola@majumdar-borra.com,9262221860.0,Hyderabad,17-10-2024,Missing mandatory fields
951300.0,Fateh Balan,nirvidhar@gmail.com,8502908518.0,Bangalore,28-01-2024,Missing mandatory fields
198722.0,Nayantara Vasa,janidivit@hotmail.com,8137625097.0,Hyderabad,24-03-2025,Missing mandatory fields
245367.0,Priyansh Chawla,kapoorrati@rajan.com,7598272878.0,Ahmedabad,28-04-2023,Missing mandatory fields
790421.0,Shamik Sastry,suhanasaxena@yahoo.com,7770833983.0,Mumbai,01-04-2025,Missing mandatory fields
159463.0,Divij Viswanathan,jwarrior@yahoo.com,9460578167.0,Delhi,02-11-2023,Missing mandatory fields
962976.0,Aniruddh Chauhan,trisharana@saini-dalia.com,7433790331.0,Ahmedabad,19-03-2025,Missing mandatory fields
797875.0,Shlok Baria,uppalhiran@dhawan-kade.com,7129313419.0,Delhi,13-09-2023,Missing mandatory fields
243454.0,Vidur Chad,,9516178818.0,Chennai,09-07-2024,Missing mandatory fields
714984.0,Yuvaan Dugar,deyayesha@yahoo.com,7697821337.0,Hyderabad,25-08-2023,Missing mandatory fields
685865.0,Abram Krish,jayaramanyuvraj@rege.com,9133169212.0,Hyderabad,30-03-2025,Missing mandatory fields
308145.0,Inaaya  Som,laganbalan@hotmail.com,9581582581.0,Bangalore,23-12-2023,Missing mandatory fields
107397.0,Ojas Devan,stuvan83@gmail.com,9542793419.0,Bangalore,08-04-2025,Missing mandatory fields
134669.0,Vedika Dube,,7409997269.0,Chennai,18-01-2024,Missing mandatory fields
523995.0,Pihu Bhatnagar,,9483856164.0,Pune,20-09-2023,Missing mandatory fields
685395.0,Aarush Uppal,vaibhavanne@sha.com,7607132551.0,Ahmedabad,31-03-2025,Missing mandatory fields
833780.0,Taran Bora,,8090659252.0,Pune,28-10-2023,Missing mandatory fields
892031.0,Shray Gupta,indrans28@hotmail.com,8273391611.0,Hyderabad,17-03-2025,Missing mandatory fields
730952.0,Sahil Kothari,vardaniyasangha@mangal.com,9544999759.0,Bangalore,07-04-2025,Missing mandatory fields
614164.0,Zaina Mammen,alia56@gade-dass.com,8945533193.0,Kolkata,19-08-2024,Missing mandatory fields
848806.0,Divit Balay,aaryahi01@kothari.org,8075806516.0,Pune,24-06-2023,Missing mandatory fields
823959.0,Elakshi Kaur,btella@manda.com,8425448560.0,Pune,17-08-2024,Missing mandatory fields
212244.0,Farhan Dasgupta,,7407749912.0,Ahmedabad,13-01-2024,Missing mandatory fields
595936.0,Myra Wason,,8017479522.0,Chennai,13-01-2024,Missing mandatory fields
686726.0,Ishita Ramachandran,,7363718556.0,Kolkata,18-03-2025,Missing mandatory fields
464150.0,Raghav Lalla,hdhar@gmail.com,8659221798.0,Ahmedabad,31-03-2025,Missing mandatory fields
917914.0,Eva Singhal,,9192118327.0,Pune,29-04-2023,Missing mandatory fields
459709.0,Lakshit Raman,aradhyashere@shukla-singhal.com,7688582689.0,Mumbai,14-04-2025,Missing mandatory fields
202270.0,Navya Sood,lallpurab@gmail.com,8104225291.0,Hyderabad,26-04-2023,Missing mandatory fields
819049.0,Arnav Venkatesh,sridhararadhya@hotmail.com,8137046227.0,Pune,29-03-2025,Missing mandatory fields
105394.0,Eshani Kota,bhavinbhargava@hotmail.com,8151619403.0,Bangalore,05-05-2023,Missing mandatory fields
353429.0,Indrajit Gole,oarya@hotmail.com,8455514457.0,Chennai,30-12-2023,Missing mandatory fields
337660.0,Bhavin Bakshi,ranbirwalia@yahoo.com,9824156915.0,Mumbai,04-09-2024,Missing mandatory fields
621919.0,Vardaniya Joshi,,9671617710.0,Hyderabad,12-03-2025,Missing mandatory fields
979322.0,Heer Deo,prishamandal@hotmail.com,9752956189.0,Delhi,22-03-2025,Missing mandatory fields
426626.0,Ritvik Raju,malhotrakismat@atwal.biz,8895827031.0,Bangalore,10-06-2024,Missing mandatory fields
387788.0,Tiya Suri,,8836904357.0,Pune,17-12-2023,Missing mandatory fields
335527.0,Indrans Jani,bhatpihu@hotmail.com,7377085388.0,Ahmedabad,11-04-2025,Missing mandatory fields
109407.0,Miraya Sura,mannatraj@yahoo.com,9254427086.0,Pune,11-05-2023,Missing mandatory fields
619706.0,Devansh Cherian,saniabram@gmail.com,8689239369.0,Delhi,25-02-2025,Missing mandatory fields
472103.0,Armaan Bhasin,,9580339257.0,Bangalore,06-02-2025,Missing mandatory fields
633702.0,Tejas Sanghvi,msolanki@gmail.com,9396172907.0,Kolkata,14-04-2025,Missing mandatory fields
457429.0,Tanya Gola,saanviramaswamy@yahoo.com,7006534601.0,Delhi,22-08-2024,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
