customer_id,full_name,email,phone_number,city,signup_date,discard_reason
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
,,,,,,Missing mandatory fields
